#DEFINITIONS,dc=http://purl.org/dc/elements/1.1/,,,,,,,,,,,,,,,,,
#dc:conformsTo,ami.it/dataformat,,,,,,,,,,,,,,,,,
#dc:identifier,GuidodelleColonneDiGirolamo2008,,,,,,,,,,,,,,,,,
#dc:description,Fellowship Marco Praloran 2013,,,,,,,,,,,,,,,,,
#dc:author,Guido delle Colonne,,,# autore del componimento non del file,,,,,,,,,,,,,,
#dc:title,Rime,,,# titolo del componimento non del file,,,,,,,,,,,,,,
#dc:data,1200-01-01/1300-01-01,,,# periodo in cui è stata scritta l'opera nel seguente formato: termine post quem/termine ante quem aaaa-mm-gg/aaaa-mm-gg ,,,,,,,,,,,,,,
#dc:source,"Di Girolamo, 2008",,,"# l'edizione da cui è stato tratto il testo nel seguente formato cognomeautore-cognomeautore, anno",,,,,,,,,,,,,,
#dc:source,http://id.sbn.it/bid/MIL0749010,,,"# perma link dal sto https://opac.sbn.it/ relativo all'edizione usata per compilare i dati",,,,,,,,,,,,,,
#dc:source,"https://docs.google.com/spreadsheets/d/1p48yPMRIe5kzdHeMMZ1MLn0Fqk_qrWpGyrOT_sBY1wY/edit?usp=sharing",,,"# file da cui è stato esportato",,,,,,,,,,,,,,
#dc:creator,Laura Facini,,,# autore principale della schedatura,,,,,,,,,,,,,,
#dc:contributor,,,,# eventuali collaboratori o correttori,,,,,,,,,,,,,,
#dc:publisher,Gruppo Padovano di Stilistica,,,# l'ente responsabile della schedatura,,,,,,,,,,,,,,
#dc:provenance,Fondazione Ezio Franceschini ONLUS,,,# l'affiliazione che ha inizialmente generato il dato,,,,,,,,,,,,,,
#dc:dateSubmitted,12/04/2022,,,# data di invio del dato al respository,,,,,,,,,,,,,,
#dc:dateAccepted,,,,# data nella quale il dato viene integrato nella nuova release,,,,,,,,,,,,,,
sigla,sottogruppo,numero_del_verso,metro,schema_metrico,congedo,tipo_verso,trascrizione_verso,accento_01,accento_02,accento_03,accento_04,accento_05,accento_06,accento_07,accento_08,accento_09,accento_10,irregolarità
2,,19,canzone,abbc abbc (c)DDEE,,7,"ch'à nome la pantera,",0,1,0,0,0,1,0,0,0,0,
2,,20,canzone,abbc abbc (c)DDEE,,7,che 'n India nasce ed usa;,0,1,0,1,0,1,0,0,0,0,
2,,21,canzone,abbc abbc (c)DDEE,,7+4,"sovr'ogn'altra, amorosa, - mi parete",0,0,1,0,0,1,0,0,0,1,
2,,22,canzone,abbc abbc (c)DDEE,,11,"fontana che m'à tolta ognunque sete,",0,1,0,0,0,1,0,1,0,1,
2,,23,canzone,abbc abbc (c)DDEE,,11,per ch'eo son vostro più leale e fino,0,1,0,1,0,0,0,1,0,1,
2,,24,canzone,abbc abbc (c)DDEE,,11,che nonn è al suo segnore l'assessino.,0,0,1,0,0,1,0,0,0,1,
2,,25,canzone,abbc abbc (c)DDEE,,7,"Come fontana piena,",1,0,0,1,0,1,0,0,0,0,
2,,26,canzone,abbc abbc (c)DDEE,,7,"che spande tuta quanta,",0,1,0,1,0,1,0,0,0,0,
2,,27,canzone,abbc abbc (c)DDEE,,7,"così lo meo cor canta,",0,1,0,0,1,1,0,0,0,0,
2,,28,canzone,abbc abbc (c)DDEE,,7,sì fortemente abonda,0,0,0,1,0,1,0,0,0,0,
2,,29,canzone,abbc abbc (c)DDEE,,7,de la gran gioia che mena,0,0,0,1,0,1,0,0,0,0,
2,,30,canzone,abbc abbc (c)DDEE,,7,"per voi, madonna, tanta,",0,1,0,1,0,1,0,0,0,0,
2,,31,canzone,abbc abbc (c)DDEE,,7,"che certamente è tanta,",0,0,0,1,0,1,0,0,0,0,
2,,32,canzone,abbc abbc (c)DDEE,,7,nonn à dove s'asconda.,0,1,1,0,0,1,0,0,0,0,
2,,33,canzone,abbc abbc (c)DDEE,,7+4,"E più ch'augello in fronda - son gioioso,",0,1,0,1,0,1,0,0,0,1,
2,,34,canzone,abbc abbc (c)DDEE,,11,e ben posso cantare piùe amoroso,0,0,1,0,0,1,0,0,0,1,
2,,35,canzone,abbc abbc (c)DDEE,,11,che non canta giamai null'altro amante,0,0,1,0,0,1,0,1,0,1,
2,,36,canzone,abbc abbc (c)DDEE,,11,uso di bene amare otrapassante.,1,0,0,1,0,1,0,0,0,1,
2,,37,canzone,abbc abbc (c)DDEE,,7,Ben mi deggio allegrare,0,0,1,0,0,1,0,0,0,0,
2,,38,canzone,abbc abbc (c)DDEE,,7,d'Amor che 'mprimamente,0,1,0,0,0,1,0,0,0,0,
2,,39,canzone,abbc abbc (c)DDEE,,7,ristrinse la mia mente,0,1,0,0,0,1,0,0,0,0,
2,,40,canzone,abbc abbc (c)DDEE,,7,"d'amar voi, donna fina;",0,0,1,1,0,1,0,0,0,0,
2,,41,canzone,abbc abbc (c)DDEE,,7,ma più deggio laudare,0,0,1,0,0,1,0,0,0,0,
2,,42,canzone,abbc abbc (c)DDEE,,7,"voi, donna conoscente,",1,1,0,0,0,1,0,0,0,0,
2,,43,canzone,abbc abbc (c)DDEE,,7,donde lo meo cor sente,1,0,0,0,1,1,0,0,0,0,
2,,44,canzone,abbc abbc (c)DDEE,,7,la gioia che mai non fina.,0,1,0,1,0,1,0,0,0,0,
2,,45,canzone,abbc abbc (c)DDEE,,7+4,"Ca, sse tuta Mesina - fusse mia,",0,0,1,0,0,1,0,0,0,1,
2,,46,canzone,abbc abbc (c)DDEE,,11,"senza voi, donna, niente mi saria;",0,0,1,1,0,1,0,0,0,1,
2,,47,canzone,abbc abbc (c)DDEE,,11,"quando con voi a sol mi sto, avenente,",1,0,0,1,0,1,0,1,0,1,
2,,48,canzone,abbc abbc (c)DDEE,,11,ogn'altra gioia mi par che sia neiente.,0,1,0,1,0,1,0,0,0,1,
2,,49,canzone,abbc abbc (c)DDEE,,7,La vostra gran bieltate,0,1,0,1,0,1,0,0,0,0,
2,,50,canzone,abbc abbc (c)DDEE,,7,"m'à ffatto, donna, amare,",0,1,0,1,0,1,0,0,0,0,
2,,51,canzone,abbc abbc (c)DDEE,,7,e lo vostro ben fare,0,0,1,0,0,1,0,0,0,0,
2,,52,canzone,abbc abbc (c)DDEE,,7,m'à ffatto cantadore:,0,1,0,0,0,1,0,0,0,0,
2,,53,canzone,abbc abbc (c)DDEE,,7,"ca, s'eo canto la state,",0,0,1,0,0,1,0,0,0,0,
2,,54,canzone,abbc abbc (c)DDEE,,7,"quando la fiore apare,",1,0,0,1,0,1,0,0,0,0,
2,,55,canzone,abbc abbc (c)DDEE,,7,non poria ubriare,0,0,1,0,0,1,0,0,0,0,
2,,56,canzone,abbc abbc (c)DDEE,,7,di cantar la fredore.,0,0,1,0,0,1,0,0,0,0,
2,,57,canzone,abbc abbc (c)DDEE,,7+4,"Così mi tene Amore - lo cor gaudente,",0,0,0,0,0,0,0,0,0,0,IPERMETRO
2,,58,canzone,abbc abbc (c)DDEE,,11,che voi siete la mia donna valente.,0,0,1,0,0,0,1,0,0,1,
2,,59,canzone,abbc abbc (c)DDEE,,11,Solazo e gioco mai non vene mino:,0,1,0,1,0,1,0,1,0,1,
2,,60,canzone,abbc abbc (c)DDEE,,11,così v'adoro come servo e 'nchino.,0,1,0,1,0,0,0,1,0,1,
3,,1,canzone,ABABAB cdd(c)D,,11,La mia vit'è sì fort'e dura e fera,0,0,1,0,0,1,0,1,0,1,
3,,2,canzone,ABABAB cdd(c)D,,11,"ch'eo non posso vivere né morire,",1,0,1,0,1,0,0,0,0,1,
3,,3,canzone,ABABAB cdd(c)D,,11,anzi distrugo come al foco cera,1,0,0,1,0,0,0,1,0,1,
3,,4,canzone,ABABAB cdd(c)D,,11,e sto com'on che non si pò sentire;,0,1,0,1,0,0,0,1,0,1,
3,,5,canzone,ABABAB cdd(c)D,,11,escito son del senno là uv'era,0,1,0,1,0,1,0,1,0,1,
3,,6,canzone,ABABAB cdd(c)D,,11,e sono incuminciato a infollire:,0,1,0,0,0,1,0,0,0,1,
3,,7,canzone,ABABAB cdd(c)D,,8,ma ben mi poria campare,0,1,0,0,1,0,1,0,0,0,
3,,8,canzone,ABABAB cdd(c)D,,7,quella per cui m'avene,1,0,0,1,0,1,0,0,0,0,
3,,9,canzone,ABABAB cdd(c)D,,7,tutto questo penare:,1,0,1,0,0,1,0,0,0,0,
3,,10,canzone,ABABAB cdd(c)D,,4+7 (o5+7),per bene amare - lo meo cor si ritene.,0,0,0,0,0,0,0,0,0,0,IPERMETRO
3,,11,canzone,ABABAB cdd(c)D,,11,"Merzé farïa s'ella m'aiutasse,",0,1,0,1,0,1,0,0,0,1,
3,,12,canzone,ABABAB cdd(c)D,,11,"da ch'eo per lei son così giudicato,",0,1,0,1,0,0,1,0,0,1,
3,,13,canzone,ABABAB cdd(c)D,,11,"e qualche bon conforto mi donasse,",0,1,0,0,0,1,0,0,0,1,
3,,14,canzone,ABABAB cdd(c)D,,11,che eo non fosse così alapidato.,0,1,0,1,0,0,1,0,0,1,
3,,15,canzone,ABABAB cdd(c)D,,11,Peccato faria s'ella mi lassasse,0,1,0,0,1,1,0,0,0,1,
3,,16,canzone,ABABAB cdd(c)D,,11,"esser sì fortemente condennato,",1,0,1,0,0,1,0,0,0,1,
3,,17,canzone,ABABAB cdd(c)D,,8,cad eo no mi trovo aiuto,0,1,0,0,1,0,1,0,0,0,
3,,18,canzone,ABABAB cdd(c)D,,7,"né chi mi dar conforto,",0,0,0,1,0,1,0,0,0,0,
3,,19,canzone,ABABAB cdd(c)D,,7,und'eo sono ismarruto,0,1,0,0,0,1,0,0,0,0,
3,,20,canzone,ABABAB cdd(c)D,,4+7 (o5+7),e venuto - ne sono a mal porto.,0,0,1,0,0,1,0,0,0,1,
3,,21,canzone,ABABAB cdd(c)D,,11,Se madonna savesse lo martore,0,0,1,0,0,1,0,0,0,1,
3,,22,canzone,ABABAB cdd(c)D,,11,"e li tormenti là 'v'eo sono intrato,",0,0,0,1,0,1,1,0,0,1,
3,,23,canzone,ABABAB cdd(c)D,,11,"ben credo che mi darea lo suo amore,",0,1,0,0,0,0,1,0,0,1,
3,,24,canzone,ABABAB cdd(c)D,,11,ch'eo l'ò sì fortemente golïato,0,1,0,0,0,1,0,0,0,1,
3,,25,canzone,ABABAB cdd(c)D,,11,più di null'altra cosa mi sta 'n core;,1,0,0,1,0,1,0,0,0,1,
3,,26,canzone,ABABAB cdd(c)D,,11,sì ch'eo non ò riposo i· nullo lato:,0,1,0,0,0,1,0,1,0,1,
3,,27,canzone,ABABAB cdd(c)D,,8,tanto mi tene distretto,1,0,0,1,0,0,1,0,0,0,
3,,28,canzone,ABABAB cdd(c)D,,7,"ch'eo non ò bailia,",1,0,0,1,0,1,0,0,0,0,
3,,29,canzone,ABABAB cdd(c)D,,7,"sto com'omo sconfitto,",1,0,1,0,0,1,0,0,0,0,
3,,30,canzone,ABABAB cdd(c)D,,4+7 (o5+7),senza dritto - sono in mala via.,0,0,1,0,1,0,0,1,0,1,
3,,31,canzone,ABABAB cdd(c)D,,11,"Or com' faraggio, oi lasso adolorato,",1,0,0,1,0,1,0,0,0,1,
3,,32,canzone,ABABAB cdd(c)D,,11,ch'eo non trovo chi mi consigliare?,1,0,0,1,0,1,0,0,0,1,
3,,33,canzone,ABABAB cdd(c)D,,11,Di tanto mondo quant'aggio cercato,0,1,0,1,0,0,1,0,0,1,
3,,34,canzone,ABABAB cdd(c)D,,11,nullo consiglio non posso trovare:,1,0,0,1,0,0,1,0,0,1,
3,,35,canzone,ABABAB cdd(c)D,,11,"a tuti li miei amici sono andato,",0,1,0,0,0,1,0,0,0,1,
3,,36,canzone,ABABAB cdd(c)D,,11,"dicon che no mi possono aiutare,",1,0,0,0,0,1,0,0,0,1,
3,,37,canzone,ABABAB cdd(c)D,,8,se non quella ch'à valore,0,0,1,0,0,0,1,0,0,0,
3,,38,canzone,ABABAB cdd(c)D,,7,di darme morte e vita,0,1,0,1,0,1,0,0,0,0,
3,,39,canzone,ABABAB cdd(c)D,,7,senza nullo tenore:,0,0,1,0,0,1,0,0,0,0,
3,,40,canzone,ABABAB cdd(c)D,,4+7 (o5+7),lo suo amore - m'è manna saporita.,0,0,1,0,0,1,0,0,0,1,
3,,41,canzone,ABABAB cdd(c)D,,11,"Và, canzonetta fresca e novella,",1,0,0,1,0,1,0,0,0,1,
3,,42,canzone,ABABAB cdd(c)D,,11,a quella ch'è di tutte la corona;,0,1,0,0,0,1,0,0,0,1,
3,,43,canzone,ABABAB cdd(c)D,,11,"e và saluta quell'alta donzella,",0,1,0,1,0,0,1,0,0,1,
