#DEFINITIONS,dc=http://purl.org/dc/elements/1.1/,,,,,,,,,,,,,,,,,
#dc:conformsTo,ami.it/dataformat,,,,,,,,,,,,,,,,,
#dc:identifier,JacopoMostacciDiGirolamo2008,,,,,,,,,,,,,,,,,
#dc:description,Trascrizione e analisi dei versi del componimento Rime di Jacopo Mostacci. Fellowship Marco Praloran 2013. ,,,,,,,,,,,,,,,,,
#dc:author,Jacopo Mostacci,,,# autore del componimento non del file,,,,,,,,,,,,,,
#dc:title,Rime,,,# titolo del componimento non del file,,,,,,,,,,,,,,
#dc:data,1200-01-01/1300-01-01,,,# periodo in cui è stata scritta l'opera nel seguente formato: termine post quem/termine ante quem aaaa-mm-gg/aaaa-mm-gg,,,,,,,,,,,,,,
#dc:source,"Di Girolamo, 2008",,,"# l'edizione da cui è stato tratto il testo nel seguente formato cognomeautore-cognomeautore, anno",,,,,,,,,,,,,,
#dc:source,http://id.sbn.it/bid/MIL0749010,,,# perma link dal sto https://opac.sbn.it/ relativo all'edizione usata per compilare i dati,,,,,,,,,,,,,,
#dc:source,https://docs.google.com/spreadsheets/d/17JCO4ZeEDlpnykLbbfWUvfblOo8YXq7wpiLlWi7IiRc/edit?usp=sharing,,,# file da cui è stato esportato,,,,,,,,,,,,,,
#dc:creator,Laura Facini,,,# autore principale della schedatura,,,,,,,,,,,,,,
#dc:contributor,,,,# eventuali collaboratori o correttori,,,,,,,,,,,,,,
#dc:provenance,Fondazione Ezio Franceschini ONLUS,,,# l'affiliazione che ha inizialmente generato il dato,,,,,,,,,,,,,,
#dc:publisher,Gruppo Padovano di Stilistica,,,# l'ente responsabile della schedatura,,,,,,,,,,,,,,
#dc:dateSubmitted,12/04/2022,,,# data di invio del dato al respository,,,,,,,,,,,,,,
#dc:dateAccepted,,,,# data nella quale il dato viene integrato nella nuova release,,,,,,,,,,,,,,
sigla,sottogruppo,numero_del_verso,metro,schema_metrico,congedo,tipo_verso,trascrizione_verso,accento_01,accento_02,accento_03,accento_04,accento_05,accento_06,accento_07,accento_08,accento_09,accento_10,irregolarità
3,,17,canzone,ABCB ABCB DdEEDE,,11,ch'io non fui mai allegro né confortato,1,0,0,1,1,0,0,0,0,1,
3,,18,canzone,ABCB ABCB DdEEDE,,11,"se a voi non m'avenisse, a lo ver dire;",0,1,0,0,0,1,0,0,1,1,
3,,19,canzone,ABCB ABCB DdEEDE,,11,"così come candela si rischiare,",0,0,1,0,0,1,0,0,0,1,
3,,20,canzone,ABCB ABCB DdEEDE,,11,"prendendo foco, e dona altrui vedere,",0,1,0,1,0,1,0,1,0,1,
3,,21,canzone,ABCB ABCB DdEEDE,,11,così divengo da voi adotrinato,0,1,0,1,0,0,1,0,0,1,
3,,22,canzone,ABCB ABCB DdEEDE,,11,+ ch'altro non penso né mi par vedere. +,1,0,0,1,0,0,0,1,0,1,
3,,23,canzone,ABCB ABCB DdEEDE,,11,E però canto sì amorosamente,0,0,0,1,0,1,0,0,0,1,
3,,24,canzone,ABCB ABCB DdEEDE,,7,"a ciò che sia plagente,",0,1,0,0,0,1,0,0,0,0,
3,,25,canzone,ABCB ABCB DdEEDE,,11,in bona fede e con pura leanza;,0,1,0,1,0,0,1,0,0,1,
3,,26,canzone,ABCB ABCB DdEEDE,,11,"ca s'eo son sofretoso d'abondanza,",0,1,0,0,0,1,0,0,0,1,
3,,27,canzone,ABCB ABCB DdEEDE,,11,"sarò, madonna, di voi mantenente",0,1,0,1,0,0,1,0,0,1,
3,,28,canzone,ABCB ABCB DdEEDE,,11,ricco e manente di gioia e di bombanza.,1,0,0,1,0,0,1,0,0,1,
3,,29,canzone,ABCB ABCB DdEEDE,,11,Di bombanza e di gio' solazzare,0,0,1,0,0,0,1,0,0,1,
3,,30,canzone,ABCB ABCB DdEEDE,,11,"averia plenamente meo volere,",0,0,1,0,0,1,0,0,0,1,
3,,31,canzone,ABCB ABCB DdEEDE,,11,ma un disïo mi tene occupato:,0,0,0,1,0,0,1,0,0,1,
3,,32,canzone,ABCB ABCB DdEEDE,,11,quale aver solea lo iugo cherire.,1,0,1,0,1,0,1,0,0,1,
3,,33,canzone,ABCB ABCB DdEEDE,,11,E sì co' non son dutto ad aquistare,0,1,0,0,0,1,0,0,0,1,
3,,34,canzone,ABCB ABCB DdEEDE,,11,"così è dutto madonna a mantenere,",0,0,1,0,0,1,0,0,0,1,
3,,35,canzone,ABCB ABCB DdEEDE,,11,"che dentr'al core sta sì ymaginato,",0,1,0,1,0,1,0,0,0,1,
3,,36,canzone,ABCB ABCB DdEEDE,,11,ch'altro non penso né mi par vedere.,1,0,0,1,0,0,0,1,0,1,
3,,37,canzone,ABCB ABCB DdEEDE,,11,"E so ch'avete fatto drittamente,",0,1,0,1,0,1,0,0,0,1,
3,,38,canzone,ABCB ABCB DdEEDE,,7,"s'io non sento tormento,",1,0,1,0,0,1,0,0,0,0,
3,,39,canzone,ABCB ABCB DdEEDE,,11,sì ne sent'e' 'n gran gioia e allegranza:,1,0,0,1,0,1,0,0,0,1,
3,,40,canzone,ABCB ABCB DdEEDE,,11,"però, quando risento la gravanza,",0,1,1,0,0,1,0,0,0,1,
3,,41,canzone,ABCB ABCB DdEEDE,,11,"con' tene la gioia che fue presente,",0,1,0,0,1,0,0,1,0,1,
3,,42,canzone,ABCB ABCB DdEEDE,,11,parte da pena la mia rimembranza.,1,0,0,1,0,0,1,0,0,1,
3,,43,canzone,ABCB ABCB DdEEDE,,11,La rimembranza mi fa disïare,0,0,0,1,0,0,1,0,0,1,
3,,44,canzone,ABCB ABCB DdEEDE,,11,"e lo disïo mi face languire,",0,0,0,1,0,0,1,0,0,1,
3,,45,canzone,ABCB ABCB DdEEDE,,11,ch'ëo non sono da voi confortato;,1,0,0,1,0,0,1,0,0,1,
3,,46,canzone,ABCB ABCB DdEEDE,,11,"tosto poria di bando pria venire,",1,0,0,1,0,1,0,1,0,1,
3,,47,canzone,ABCB ABCB DdEEDE,,11,"ca per voi l'aio, per voi penso levare:",0,0,1,1,0,1,1,0,0,1,
3,,48,canzone,ABCB ABCB DdEEDE,,11,como Pelëo non poria guarire,1,0,0,1,0,0,0,1,0,1,
3,,49,canzone,ABCB ABCB DdEEDE,,11,"quell'on che di sua lancia l'à piagato,",0,1,0,0,0,1,0,0,0,1,
3,,50,canzone,ABCB ABCB DdEEDE,,11,"se non lo fina poi di riferire,",0,0,0,1,0,1,0,0,0,1,
3,,51,canzone,ABCB ABCB DdEEDE,,11,"così, madonna mia, similemente",0,1,0,1,0,1,0,0,0,1,
3,,52,canzone,ABCB ABCB DdEEDE,,7,mi conven brevemente,0,0,1,0,0,1,0,0,0,0,
3,,53,canzone,ABCB ABCB DdEEDE,,11,"acostarme di vostra vicinanza,",0,0,1,0,0,1,0,0,0,1,
3,,54,canzone,ABCB ABCB DdEEDE,,11,che la gio' là 'nde cols'è la mia lanza:,0,0,1,1,0,1,1,0,0,1,
3,,55,canzone,ABCB ABCB DdEEDE,,11,con quella credo tosto e brevemente,0,1,0,1,0,1,0,0,0,1,
3,,56,canzone,ABCB ABCB DdEEDE,,11,vincere pena e stutar disïanza.,1,0,0,1,0,0,1,0,0,1,
3,,57,canzone,ABCB ABCB DdEEDE,,11,La dissïanza non si può astutare,0,0,0,1,0,0,0,1,0,1,
3,,58,canzone,ABCB ABCB DdEEDE,,11,senza di quello che 'nd'à lo podere,1,0,0,1,0,0,1,0,0,1,
3,,59,canzone,ABCB ABCB DdEEDE,,11,"di ritenere e di darmi comiato,",0,0,0,1,0,0,1,0,0,1,
3,,60,canzone,ABCB ABCB DdEEDE,,11,come la cosa si possa compiére.,1,0,0,1,0,0,1,0,0,1,
3,,61,canzone,ABCB ABCB DdEEDE,,11,Donqua meglio conven merzé chiamare,1,0,1,0,0,1,0,1,0,1,
3,,62,canzone,ABCB ABCB DdEEDE,,11,che ci proveggia e no lasci perire,0,0,0,1,0,0,1,0,0,1,
3,,63,canzone,ABCB ABCB DdEEDE,,11,"lo suo servente di gioia perlungato,",0,0,0,1,0,0,1,0,0,1,
3,,64,canzone,ABCB ABCB DdEEDE,,11,ca fino amore faria dispiacere.,0,1,0,1,0,0,1,0,0,1,
3,,65,canzone,ABCB ABCB DdEEDE,,11,Ma io sono certo ch'egli è benvogliente,0,1,0,1,0,1,0,0,0,1,
3,,66,canzone,ABCB ABCB DdEEDE,,7,"ch'Amor gioia li consente,",0,1,1,0,0,1,0,0,0,0,
3,,67,canzone,ABCB ABCB DdEEDE,,11,ch'egli è gioioso e di gioia con crianza;,1,0,0,1,0,0,1,0,0,1,
