#DEFINITIONS,dc=http://purl.org/dc/elements/1.1/,,,,,,,,,,,,,,,,,
#dc:conformsTo,ami.it/dataformat,,,,,,,,,,,,,,,,,
#dc:identifier,Chariteo_Endimione_testoCIBIT,,,,,,,,,,,,,,,,,
#dc:description,Trascrizione e analisi dei versi del componimento Endimione di Chariteo. Riadattato dall'archivio AMI originale. ,,,,,,,,,,,,,,,,,
#dc:author,"Chariteo",,,# autore del componimento non del file,,,,,,,,,,,,,,
#dc:title,"Endimione",,,# titolo del componimento non del file,,,,,,,,,,,,,,
#dc:date,,,,# periodo in cui è stata scritta l'opera nel seguente formato: termine post quem/termine ante quem gg-mm-aaaa/gg-mm-aaa ,,,,,,,,,,,,,,
#dc:source,"testoCIBIT",,,"# l'edizione da cui è stato tratto il testo nel seguente formato cognomeautore-cognomeautore, anno",,,,,,,,,,,,,,
#dc:source,Non disponibile,,,# permalink dal sto https://opac.sbn.it/ relativo all'edizione usata per compilare i dati,,,,,,,,,,,,,,
#dc:source,,,,"# se si usa un foglio di calcolo, il link o il nome del foglio di calcolo",,,,,,,,,,,,,,
#dc:creator,Sconosciuto,,,# autore principale della schedatura,,,,,,,,,,,,,,
#dc:contributor,,,,# eventuali collaboratori o correttori,,,,,,,,,,,,,,
#dc:provenance,,,,# l'affiliazione che ha inizialmente generato il dato,,,,,,,,,,,,,,
#dc:publisher,Gruppo Padovano di Stilistica,,,# l'ente responsabile della schedatura,,,,,,,,,,,,,,
#dc:dateSubmitted,,,,# data di invio del dato al respository,,,,,,,,,,,,,,
#dc:dateAccepted,,,,# data nella quale il dato viene integrato nella nuova release,,,,,,,,,,,,,,
sigla,sottogruppo,numero_del_verso,metro,schema_metrico,congedo,tipo_verso,trascrizione_verso,accento_01,accento_02,accento_03,accento_04,accento_05,accento_06,accento_07,accento_08,accento_09,accento_10,irregolarità
4,-,13,sonetto,ABBA ABBA CDC DCD,-,11,"Sarai del primo altare il primo nume,",0,1,0,1,0,1,0,1,0,1,nessuna
4,-,14,sonetto,ABBA ABBA CDC DCD,-,11,Ché de divinità sei primo exemplo.,1,0,0,0,0,1,0,1,0,1,nessuna
5,-,1,sonetto,ABBA ABBA CDC DCD,-,11,Benché la turba errante hor non estime,0,1,0,1,0,1,0,0,0,1,nessuna
5,-,2,sonetto,ABBA ABBA CDC DCD,-,11,"Il molle ingegno mio, non me n'adiro;",0,1,0,1,0,1,0,0,0,1,nessuna
5,-,3,sonetto,ABBA ABBA CDC DCD,-,11,"Né dal mio canto in dietro io mi retiro,",0,0,0,1,0,1,0,0,0,1,nessuna
5,-,4,sonetto,ABBA ABBA CDC DCD,-,11,Le pene rimembrando ultime et prime.,0,1,0,0,0,1,1,0,0,1,nessuna
5,-,5,sonetto,ABBA ABBA CDC DCD,-,11,Ove 'l pensier mi leva alto et sublime,1,0,0,1,0,1,1,0,0,1,nessuna
5,-,6,sonetto,ABBA ABBA CDC DCD,-,11,Insino al primo ciel volando io giro;,0,1,0,1,0,1,0,1,0,1,nessuna
5,-,7,sonetto,ABBA ABBA CDC DCD,-,11,Di là si muove il suon del mio sospiro,0,1,0,1,0,1,0,0,0,1,nessuna
5,-,8,sonetto,ABBA ABBA CDC DCD,-,11,Con queste dolci et amorose rime.,0,1,0,1,0,0,0,1,0,1,nessuna
5,-,9,sonetto,ABBA ABBA CDC DCD,-,11,"Et son secur, che quanto io canto e scrivo",0,0,0,1,0,1,0,1,0,1,nessuna
5,-,10,sonetto,ABBA ABBA CDC DCD,-,11,Di quel mio chiaro et lucido pianeta,0,0,0,1,0,1,0,0,0,1,nessuna
5,-,11,sonetto,ABBA ABBA CDC DCD,-,11,"Vivrà, quand'io sarò di vita privo.",0,1,0,0,0,1,0,1,0,1,nessuna
5,-,12,sonetto,ABBA ABBA CDC DCD,-,11,So che poi dal mio fin sarà quieta,0,0,1,0,0,1,0,1,0,1,nessuna
5,-,13,sonetto,ABBA ABBA CDC DCD,-,11,"L'invidia, che si pasce hor in me vivo;",0,1,0,0,0,1,0,0,1,1,nessuna
5,-,14,sonetto,ABBA ABBA CDC DCD,-,11,Et havrà Barcellona il suo poeta.,0,0,1,0,0,1,0,0,0,1,nessuna
6,-,1,sonetto,ABBA ABBA CDC DCD,-,11,"Rendete gratie, o Muse, al bel paese",0,1,0,1,0,1,0,0,0,1,nessuna
6,-,2,sonetto,ABBA ABBA CDC DCD,-,11,"Napol, dove il mio core ardendo visse,",1,0,1,0,0,1,0,1,0,1,nessuna
6,-,3,sonetto,ABBA ABBA CDC DCD,-,11,"De le fatiche, benché indarno amisse,",0,0,0,1,0,0,0,1,0,1,nessuna
6,-,4,sonetto,ABBA ABBA CDC DCD,-,11,Per bellezze et vertù dal ciel discese.,0,0,1,0,0,1,0,1,0,1,nessuna
6,-,5,sonetto,ABBA ABBA CDC DCD,-,11,"Talché colei, che 'l gran Tarquinio accese,",0,1,0,1,0,0,0,1,0,1,nessuna
